Order ID;Return reason
CA-2017-153822;Shipped Late 
CA-2017-129707;Shipped Late 
CA-2014-152345;Shipped Late 
CA-2015-156440;Shipped Late 
US-2017-155999;Shipped Late 
CA-2014-157924;Shipped Late 
CA-2017-131807;Shipped Late 
CA-2016-124527;Shipped Late 
CA-2017-135692;Shipped Late 
CA-2014-123225;Shipped Late 
CA-2017-145772;Shipped Late 
US-2014-105137;Damaged
CA-2017-101805;Damaged
CA-2016-111682;Damaged
CA-2017-131492;Damaged
CA-2015-104129;Damaged
CA-2017-117926;Damaged
US-2016-115952;Damaged
CA-2015-155761;Damaged
CA-2017-100111;Damaged
CA-2014-156349;Damaged
CA-2016-118899;Damaged
CA-2017-108294;Damaged
US-2017-123834;Damaged
CA-2015-168480;Damaged
CA-2017-122007;Damaged
CA-2017-128965;Damaged
CA-2015-169397;Damaged
CA-2015-168564;Damaged
CA-2014-102652;Damaged
CA-2016-112340;Poor Quality
CA-2016-114727;Poor Quality
US-2016-151827;Poor Quality
CA-2016-152814;Poor Quality
US-2016-114230;Poor Quality
CA-2015-146486;Poor Quality
CA-2015-116092;Poor Quality
CA-2017-118542;Poor Quality
CA-2015-140984;Poor Quality
CA-2017-127306;Poor Quality
CA-2017-119284;Damaged
CA-2017-150609;Damaged
CA-2017-136651;Damaged
CA-2017-136539;Damaged
CA-2014-110786;Damaged
CA-2014-126403;Damaged
CA-2016-157280;Damaged
CA-2016-162138;Damaged
CA-2016-114307;Damaged
CA-2014-123498;Damaged
CA-2016-142398;Damaged
CA-2017-161956;Damaged
CA-2017-134194;Damaged
CA-2015-134075;Damaged
US-2016-156986;Damaged
US-2016-105578;Damaged
US-2016-131149;Damaged
US-2017-147886;Damaged
CA-2014-126361;Damaged
CA-2017-141929;Damaged
CA-2016-145583;Damaged
CA-2015-154970;Damaged
CA-2016-167759;Damaged
CA-2017-109085;Damaged
CA-2014-142769;Damaged
US-2017-107888;Damaged
CA-2014-109918;Damaged
CA-2017-131618;Damaged
US-2017-109253;Damaged
CA-2017-130631;Damaged
US-2017-118087;Damaged
CA-2016-126732;Poor Quality
US-2016-144057;Poor Quality
CA-2016-168921;Poor Quality
CA-2016-109806;Poor Quality
CA-2014-104829;Poor Quality
CA-2016-147375;Poor Quality
CA-2014-134726;Poor Quality
CA-2017-117513;Poor Quality
US-2014-138758;Poor Quality
CA-2014-126522;Poor Quality
CA-2017-115994;Poor Quality
CA-2016-138282;Poor Quality
CA-2017-161459;Poor Quality
CA-2016-136483;Poor Quality
CA-2016-116547;Poor Quality
CA-2015-130785;Poor Quality
CA-2017-165008;Poor Quality
US-2015-137008;Poor Quality
CA-2017-169894;Poor Quality
CA-2014-105270;Poor Quality
CA-2016-165330;Poor Quality
CA-2014-111871;Poor Quality
CA-2015-157812;Poor Quality
CA-2016-145982;Poor Quality
CA-2017-166142;Poor Quality
CA-2014-127131;Poor Quality
CA-2017-143084;Poor Quality
CA-2015-151547;Poor Quality
CA-2015-138674;Poor Quality
CA-2014-169019;Poor Quality
CA-2014-100762;Poor Quality
US-2014-164406;Poor Quality
CA-2016-118500;Poor Quality
CA-2015-143490;Poor Quality
CA-2017-115427;Poor Quality
CA-2015-124058;Poor Quality
CA-2017-132346;Poor Quality
CA-2016-150077;Poor Quality
CA-2017-124401;Poor Quality
CA-2017-137414;Poor Quality
CA-2017-142867;Poor Quality
CA-2017-157196;Poor Quality
CA-2015-149342;Poor Quality
CA-2016-112123;Poor Quality
US-2017-147998;Poor Quality
CA-2015-103716;Poor Quality
CA-2015-144267;Poor Quality
CA-2016-109869;Poor Quality
CA-2017-166898;Poor Quality
CA-2017-169327;Poor Quality
CA-2017-169859;Poor Quality
CA-2017-137085;Poor Quality
CA-2017-154074;Poor Quality
CA-2016-130477;Poor Quality
CA-2016-134775;Poor Quality
US-2017-105046;Poor Quality
CA-2016-136924;Poor Quality
CA-2017-166093;Poor Quality
CA-2016-106950;Poor Quality
CA-2017-145128;Poor Quality
US-2016-114293;Poor Quality
CA-2017-137099;Poor Quality
CA-2016-133319;Poor Quality
CA-2014-103744;Poor Quality
CA-2015-161627;Poor Quality
CA-2015-142601;Poor Quality
CA-2015-112144;Poor Quality
CA-2014-164861;Poor Quality
US-2015-128090;Poor Quality
CA-2014-108609;Poor Quality
CA-2017-147452;Poor Quality
CA-2015-123568;Poor Quality
CA-2017-102519;Poor Quality
CA-2017-121853;Poor Quality
CA-2015-132374;Poor Quality
US-2014-150574;Poor Quality
CA-2014-148614;Poor Quality
CA-2017-165491;Poor Quality
CA-2016-133802;Poor Quality
CA-2017-112865;Poor Quality
CA-2016-130680;Poor Quality
CA-2015-114048;Shipped Late 
CA-2017-108931;Shipped Late 
CA-2017-136308;Shipped Late 
CA-2016-126529;Shipped Late 
CA-2014-135699;Shipped Late 
CA-2015-146255;Shipped Late 
CA-2017-140053;Shipped Late 
CA-2014-143336;Shipped Late 
CA-2017-159954;Shipped Late 
CA-2016-105291;Shipped Late 
CA-2017-158729;Shipped Late 
CA-2017-101273;Shipped Late 
CA-2017-123085;Shipped Late 
CA-2017-131828;Shipped Late 
CA-2017-113670;Shipped Late 
CA-2015-135580;Shipped Late 
US-2016-157490;Shipped Late 
CA-2017-142888;Shipped Late 
CA-2014-153150;Shipped Late 
US-2016-152051;Shipped Late 
CA-2014-103940;Shipped Late 
CA-2016-159345;Shipped Late 
CA-2017-162015;Shipped Late 
CA-2015-148873;Shipped Late 
CA-2017-167395;Shipped Late 
US-2016-127425;Shipped Late 
CA-2017-142342;Shipped Late 
CA-2016-159212;Shipped Late 
CA-2016-116736;Shipped Late 
CA-2016-128671;Shipped Late 
CA-2017-112753;Shipped Late 
US-2016-148957;Shipped Late 
CA-2015-110814;Shipped Late 
CA-2014-164721;Shipped Late 
US-2015-136987;Shipped Late 
CA-2016-151372;Shipped Late 
US-2017-151127;Shipped Late 
US-2015-110569;Shipped Late 
CA-2015-153220;Shipped Late 
CA-2017-117212;Shipped Late 
CA-2017-101574;Shipped Late 
CA-2016-151323;Shipped Late 
CA-2014-166744;Shipped Late 
US-2016-119046;Shipped Late 
CA-2015-105158;Shipped Late 
CA-2017-103380;Shipped Late 
CA-2016-161746;Shipped Late 
CA-2015-111948;Shipped Late 
CA-2017-138163;Shipped Late 
CA-2015-134201;Shipped Late 
US-2015-126214;Shipped Late 
CA-2014-140816;Shipped Late 
CA-2014-133690;Shipped Late 
CA-2016-120873;Shipped Late 
US-2017-103247;Shipped Late 
CA-2017-155712;Shipped Late 
US-2016-108455;Shipped Late 
CA-2016-104689;Shipped Late 
CA-2017-152660;Shipped Late 
US-2015-136749;Shipped Late 
CA-2015-143602;Shipped Late 
CA-2016-134803;Shipped Late 
CA-2016-139269;Shipped Late 
CA-2014-123253;Shipped Late 
CA-2016-162159;Shipped Late 
US-2016-135720;Shipped Late 
CA-2014-159338;Shipped Late 
US-2017-136679;Shipped Late 
CA-2015-113628;Shipped Late 
CA-2017-107825;Shipped Late 
CA-2014-160766;Shipped Late 
CA-2016-118311;Shipped Late 
CA-2015-130456;Shipped Late 
CA-2014-148950;Shipped Late 
CA-2015-119214;Shipped Late 
CA-2015-119907;Shipped Late 
CA-2017-137428;Shipped Late 
CA-2014-108861;Shipped Late 
CA-2016-130638;Shipped Late 
CA-2015-143238;Shipped Late 
CA-2015-109736;Shipped Late 
CA-2014-124688;Shipped Late 
CA-2016-133368;Shipped Late 
CA-2017-168193;Shipped Late 
CA-2014-135657;Shipped Late 
CA-2016-105081;Shipped Late 
CA-2017-154214;Shipped Late 
CA-2015-107678;Shipped Late 
CA-2017-144064;Shipped Late 
CA-2017-101700;Shipped Late 
CA-2016-113341;Shipped Late 
CA-2015-139731;Shipped Late 
CA-2015-132941;Shipped Late 
CA-2015-146262;Shipped Late 
CA-2016-115917;Shipped Late 
US-2016-111528;Shipped Late 
CA-2017-142328;Shipped Late 
CA-2015-141593;Shipped Late 
CA-2017-121258;Shipped Late 
CA-2014-141726;Shipped Late 
CA-2017-167003;Shipped Late 
US-2015-160857;Shipped Late 
CA-2016-145261;Shipped Late 
CA-2017-112725;Shipped Late 
CA-2016-145919;Shipped Late 
CA-2017-140151;Shipped Late 
CA-2015-164882;Shipped Late 
CA-2017-123491;Shipped Late 
CA-2014-127012;Shipped Late 
CA-2016-123526;Shipped Late 
CA-2017-161557;Shipped Late 
CA-2015-150875;Shipped Late 
CA-2015-150770;Shipped Late 
US-2014-140452;Shipped Late 
CA-2015-149650;Shipped Late 
CA-2014-100867;Shipped Late 
CA-2017-140186;Shipped Late 
CA-2017-156391;Shipped Late 
CA-2015-157770;Shipped Late 
CA-2017-140963;Shipped Late 
CA-2017-154949;Shipped Late 
CA-2016-166275;Shipped Late 
US-2014-143287;Shipped Late 
CA-2014-151162;Shipped Late 
US-2017-103828;Shipped Late 
CA-2014-143840;Shipped Late 
CA-2014-160773;Shipped Late 
CA-2017-111556;Shipped Late 
CA-2017-140585;Shipped Late 
CA-2014-103373;Shipped Late 
CA-2016-159023;Shipped Late 
CA-2016-145492;Shipped Late 
CA-2017-118122;Shipped Late 
CA-2014-116785;Shipped Late 
US-2014-164763;Shipped Late 
CA-2017-122504;Shipped Late 
CA-2017-150910;Shipped Late 
CA-2015-162166;Shipped Late 
US-2016-140172;Shipped Late 
CA-2015-101910;Shipped Late 
CA-2017-156958;Shipped Late 
CA-2016-105585;Shipped Late 
CA-2016-148796;Shipped Late 
CA-2015-149636;Shipped Late 
